X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.137917711995,-8.54418314142611,"684","2461",,,PVC Tee AS 4''x4'',TEE,,,,,,Perum Sanggulan Permai,,,,,./0.png
115.14101583073,-8.5473287218409,"685","2469",,,PVC Tee AS 3''x2'',TEE,,,,,,Tiang Listrik,,,,,./0.png
115.141185397837,-8.54698664680821,"686","2472",,,PVC Tee AS 3''x2'',TEE,,,,,,Pertigaan Jalan / Tempat Suci,,,,,./0.png
115.140980504615,-8.54742144272867,"687","2475",,,PVC Tee AS 4''x2'',TEE,,,,,,Perum Taman Pertiwi,,,,,./0.png
115.140061233206,-8.54718955793749,"688","2477",,,PVC Tee AS 2''x2'',TEE,,,,,,Perum Taman Pertiwi / Pertigaan Jalan,,,,,./0.png
115.139862628361,-8.54707231750984,"689","2478",,,PVC Tee AS 2''x2'',TEE,,,,,,Perum Taman Pertiwi / Pertigaan Jalan,,,,,./0.png
115.142037510023,-8.54959476181713,"690","2483",,,PVC Tee AS 6''x2'',TEE,,,,,,Pertigaan Jalan Gg. Mawar,,,,,./0.png
115.139611115699,-8.551567029714,"691","2489",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.140015216984,-8.55001435580964,"692","2490",,,PVC Tee AS 4''x2'',TEE,,,,,,Perum Griya Anyar Asri,,,,,./0.png
115.140087839333,-8.54979382959685,"693","2491",,,PVC Tee AS 4''x2'',TEE,,,,,,Perum Graha Pratama,,,,,./0.png
115.140199402364,-8.5493586111669,"694","2492",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.140113219814,-8.54971289437608,"695","2493",,,PVC Tee AS 4''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.143598038553,-8.54553698353675,"696","2496",,,PVC Tee AS 10''x10'',TEE,,,,,,Perempatan Banjar Anyar,,,,,./0.png
115.14478473042,-8.54672039852517,"697","2501",,,PVC Tee AS 8''x4'',TEE,,,,,,Barat Tiang Listrik,,,,,./0.png
115.139956822815,-8.56003831228799,"698","2504",,,CI Tee Y AF 8''x8'',TEE,,,,,,Pertigaan Jalan Br. Sema,,,,,./0.png
115.139997013626,-8.56004725611672,"699","2505",,,CI TEE Y 8''x6'',TEE,,,,,,Pertigaan Jalan Br. Sema,,,,,./0.png
115.141071385171,-8.56039895056711,"700","2508",,,PVC Tee AS 8''x4'',TEE,,,,,,Pertigaan Ke Perumahan,,,,,./0.png
115.142424346424,-8.56476999625573,"701","2514",,,PVC Tee AS 8''x3'',TEE,,,,,,Tikungan Jalan,,,,,./0.png
115.140796476942,-8.56715822347433,"702","2515",,,PVC Tee AS 8''x4'',TEE,,,,,,Perum Manik Mas,,,,,./0.png
115.145464870339,-8.55309425854047,"703","2524",,,PVC Tee AS 3''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.145046590815,-8.55296342447444,"704","2526",,,PVC Tee AS 2''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.14465833318,-8.55285029706016,"705","2527",,,PVC Tee AS 2''x2'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.145016180014,-8.55295426159732,"706","2529",,,PVC Tee AS 2''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.144760138845,-8.55370515487481,"707","2530",,,PVC Tee AS 2''x2'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.161410988255,-8.52623237393241,"708","2538",,,PVC Tee AS 8''x4'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.159829604631,-8.53447077595211,"709","2543",,Penguras,PVC Tee AS 8''x4'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.157866431288,-8.53859079640483,"710","2550",,Penguras,PVC Tee AS 8''x2'',TEE,,,,,,Kebun,,,,,./0.png
115.15753776735,-8.5392281082215,"711","2552",,,PVC Tee AS 8''x2'',TEE,,,,,,Rumah Penduduk,,,,,./0.png
115.155653713361,-8.54673886860239,"712","2555",,,PVC Tee AS 8''x8'',TEE,,,,,,Pertigaan Jalan Suralaga - Koripan,,,,,./0.png
115.154137166491,-8.55521926236738,"713","2563",,,PVC Tee AS 8''x2'',TEE,,,,,,Utara Tikungan Jalan,,,,,./0.png
115.154125154496,-8.55523387030928,"714","2564",,,PVC Tee AS 8''x2'',TEE,,,,,,Utara Tikungan Jalan,,,,,./0.png
115.152015679706,-8.5573259162378,"715","2566",,,PVC Tee AS 8''x4'',TEE,,,,,,Timur Perempatan,,,,,./0.png
115.129662558614,-8.55163911067238,"716","2571",,,PVC Tee AS 6''x3'',TEE,,,,,,Perum Teduh Residence,,,,,./0.png
115.130247819742,-8.55173971934089,"717","2573",,,PVC Tee AS 6''x4'',TEE,,,,,,Pertigaan Jalan / Utara Pertamina,,,,,./0.png
115.134872043992,-8.55286805822654,"718","2575",,,PVC Tee AS 6''x6'',TEE,,,,,,Pertigaan Jalan,,,,,./0.png
115.140199772713,-8.55438889474473,"719","2581",,,PVC Tee AS 6''x3'',TEE,,,,,,Selatan Pintu Masuk Terminal Kediri,,,,,./0.png
115.140190491881,-8.55438606064073,"720","2582",,,PVC Tee AS 3''x3'',TEE,,,,,,Selatan Pintu Masuk Terminal Kediri,,,,,./0.png
115.135934793318,-8.5532577824622,"721","2585",,,PVC Tee AS 4''x4'',TEE,,,,,,Pertokoan,,,,,./0.png
115.134831432572,-8.55294145815189,"722","2587",,,PVC Tee AS 4''x3'',TEE,,,,,,Perempatan Jalan,,,,,./0.png
115.130226906258,-8.55182838750658,"723","2590",,,PVC Tee AS 4''x4'',TEE,,,,,,Pertigaan Jalan / Barat Pertamina,,,,,./0.png
115.135960312169,-8.55318048064227,"724","2592",,,PVC Tee AS 6''x4'',TEE,,,,,,Timur Jembatan Layang,,,,,./0.png
115.149012934304,-8.52472103777809,"725","2596",,,PVC Tee AS 8''x3'',TEE,,,,,,Pertigaan Jalan  / Perum Graha Satelit,,,,,./0.png
115.146575122457,-8.5231861148226,"726","2598",,,PVC Tee AS 8''x6'',TEE,,,,,,Pertigaan Jalan / Tempat Suci,,,,,./0.png
115.142132366862,-8.52616317264272,"727","2604",,,PVC Tee AS 8''x4'',TEE,,,,,,Pertigaan Jalan / Perum  Andika Graha,,,,,./0.png
115.141706993242,-8.52741681405442,"728","2605",,,PVC Tee AS 8''x3'',TEE,,,,,,Pertigaan Jalan / Perum  Griya Multi Jadi IX,,,,,./0.png
115.141158637077,-8.53065481752343,"729","2611",,,PVC Tee AS 6''x6'',TEE,,,,,,Pertigaan Jalan / Perum Sandan Sari,,,,,./0.png
115.140521274433,-8.53047566611119,"730","2612",,,PVC Tee AS 6''x2'',TEE,,,,,,Pertigaan Jalan / BTN Graha Sanggulan,,,,,./0.png
