X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.141558043125,-8.55087953665311,"76","1826","Ci-PVC Flange Spigot 6""",,,Giboult Joint,,,Perumda Tab,Jln. I Gst Ngurah Rai,Ma Dedari Gravitasi,,,,,21 Pebruari 2023,./0.png
115.13820750142,-8.52453048797296,"77","1833","Ci Giboult Joint 3""",,,Giboult Joint,,,Perumda Tab,Jln. Majapahit,Ma Gangsang Pompa,,,,,7 Pebruari 2023,./0.png
115.138221920177,-8.524535478331,"78","1834","CI-PVC Flange Spigot 3""",,,Giboult Joint,,,Perumda Tab,Jln. Majapahit,Ma Gangsang Pompa,,,,,7 Pebruari 2023,./0.png
115.138255018995,-8.52454693389002,"79","1836","CI-PVC Flange Spigot 3""",,,Giboult Joint,,,Perumda Tab,Jln. Majapahit,Ma Gangsang Pompa,,,,,7 Pebruari 2023,./0.png
115.138271156305,-8.52455251904024,"80","1837","Ci Giboult Joint 3""",,,Giboult Joint,,,Perumda Tab,Jln. Majapahit,Ma Gangsang Pompa,,,,,7 Pebruari 2023,./0.png
115.136635481547,-8.52362053178516,"81","1840","CI-PVC Flange Spigot  2""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
115.136636006597,-8.52362074916207,"82","1841","CI-PVC Flange Spigot  2""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
115.136635253759,-8.52362043747808,"83","1842","CI Giboult Joint  2""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
115.136636237965,-8.52362084495121,"84","1843","CI Giboult Joint  2""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
115.136634030696,-8.52362040933271,"85","1844","CI Giboult Joint 6""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
115.13663440644,-8.52361958468676,"86","1845","CI Giboult Joint 6""",,,Giboult Joint,,,Perumda TAB,Jln. Majapahit,MA. Gangsang Gravitasi,,,,,16 Pebruari 2023,./0.png
