X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.133895162102,-8.50198723814995,"39","1509","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133920902067,-8.50200983817147,"40","1510","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133932620985,-8.50202031417725,"41","1511","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133972387147,-8.50205504272599,"42","1512","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134009307882,-8.50208745959095,"43","1513","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134006394073,-8.50213563468894,"44","1514","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133977219984,-8.50218495880222,"45","1515","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.13415724424,-8.50214913899706,"46","1516","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133650641524,-8.50208026344816,"47","1517","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133669696875,-8.50209814961554,"48","1518","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133687896591,-8.50211503776488,"49","1519","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133714117552,-8.50213978543778,"50","1520","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133729618126,-8.50215411625079,"51","1521","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.13375508776,-8.50217825732888,"52","1522","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133774318741,-8.50219628975096,"53","1523","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133797081063,-8.502217717806,"54","1524","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133830564671,-8.50224914692079,"55","1525","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133835316377,-8.50225368113345,"56","1526","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133868036749,-8.50228431977276,"57","1527","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133566880566,-8.50224591743085,"58","1533","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133599271548,-8.50228780088991,"59","1534","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.13363510477,-8.5023328352615,"60","1535","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133672523622,-8.50237109608247,"61","1536","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133717427759,-8.5024089644264,"62","1537","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.133764506502,-8.50244362674787,"63","1538","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134020335987,-8.50243908250516,"64","1539","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134069450455,-8.50243284017249,"65","1541","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134138417646,-8.50247285479613,"66","1542","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134251513365,-8.50252279342298,"67","1544","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134171848741,-8.50156933464608,"68","1545","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134153064803,-8.50156208542629,"69","1546","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.117570547899,-8.53103802069499,"70","1547","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.113209254407,-8.55551288037354,"71","1548","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134266146793,-8.50160572674784,"72","1549","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.117470727986,-8.53298504591927,"73","1562","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.12779270067,-8.52645777972071,"74","1563","CI Tapping Sadle 4""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.107297785021,-8.5613669675956,"75","1564","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.076333418891,-8.56739042086318,"76","1566","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.102031564927,-8.55732369044789,"77","1567","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.129385079743,-8.50056555370374,"78","1568","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.137912776426,-8.52015420185973,"79","1569","CI Tapping Sadle 3""x3/4",,,Taping Sadle,,,,,,,,,,,./0.png
115.137838918314,-8.52014185339991,"80","1570","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.160266203495,-8.5470350490461,"81","1571","CI Tapping Saldle 4""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.135282584272,-8.57018953721847,"82","1572","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134318775844,-8.50198543665089,"83","1573","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.138266005232,-8.51887908894978,"84","1574","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.111245136107,-8.55581921317688,"85","1575","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.136008786053,-8.55860252940075,"86","1576","CI Tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.138057908424,-8.53079394588757,"87","1577","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.128011018755,-8.55596302918502,"88","1578","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.15422054487,-8.53804082528582,"89","1579","CI Tapping Sadle 4""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134774013407,-8.55907420994406,"90","1581","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134764388945,-8.55899192639048,"91","1582","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134762645717,-8.55899417652839,"92","1583","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134441380309,-8.55879415236034,"93","1584","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.144338943841,-8.60866959231242,"94","1585","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.121248205881,-8.60048111343664,"95","1586","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.115864556716,-8.56551614276184,"96","1588","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.156858430358,-8.53971126049332,"97","1589","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.11798915822,-8.53639356730326,"98","1590","CI Tapping Sadle 8""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.125955829407,-8.53139469440504,"99","1591","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.128505373026,-8.55844430549694,"100","1592","CI Tapping Sadle 8""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.153669134546,-8.54166075503199,"101","1593","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.124702911107,-8.53613668598104,"102","1594","CI Tapping Sadle 2""X3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.084639903417,-8.59601108888179,"103","1595","CI tapping Sadle 10""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.114731508788,-8.53375442243533,"104","1596","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.140365777679,-8.56417611669539,"105","1597","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.130890772006,-8.5396506884146,"106","1598","CI taping Sadle 6""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134187904448,-8.55859736600314,"107","1600","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.125014704675,-8.54885729884836,"108","1601","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.140784770938,-8.53081028816885,"109","1603","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.140758344192,-8.53088395686918,"110","1604","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.140808498195,-8.53074414543907,"111","1605","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.122976368376,-8.54592508006225,"112","1606","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.137523300679,-8.60760926900535,"113","1608","CI tapping Sadle 3""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.134380086939,-8.55874528129652,"114","1609","CI Tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.144555349187,-8.60693567002029,"115","1610","CI Tapping Sadle 6""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.121872514967,-8.55523527067723,"116","1611","CI tapping Sadle 2""3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.117635665014,-8.60515593981011,"117","1612","CI tapping Sadle 2""x3/4""",,,Taping Sadle,,,,,,,,,,,./0.png
115.109919184141,-8.54274069182815,"118","1677","PVC Tapping Sadle 6""x1""",,,Taping Sadle,,,,,"Resv. Pesiapan, Pompa 11Kw",,,,,,./0.png
115.142321328815,-8.52564851831053,"119","1771","CI Tapping Sadle 6""x1""",,,Taping Sadle,,,,,Pompa 75kw MA Dedari,,,,,2 Juni 2022,./0.png
115.117530797565,-8.44546311783225,"120","2024","CI Tapping Saddle 3"" x 1""",,,Taping Sadle,,,,,MA. Katos,Dsn. Tegallinggah Kelod,,,,,./0.png
115.117864391254,-8.44556830924123,"121","2025","CI Tapping Saddle 3"" x 1""",,,Taping Sadle,,,,,MA. Katos,Dsn. Tegallinggah Kelod,,,,,./0.png
115.117106226227,-8.44523062329543,"122","2032","CI Tapping Saddle 3"" x 1""",,,Taping Sadle,,,,,MA. Katos,SD N 1 Tegallinggah,,,,,./0.png
115.167104494887,-8.46968285276129,"123","2236","CI Tapping Sadle 4"" x 1""",,,Taping Sadle,,,,,,Pertigaan Jalan,,,,,./0.png
115.136917683191,-8.54894175148418,"124","2639",,,CI Tapping Sadle 3''x1'',Taping Sadle,,,,,,Pertigaan Jalan / Gg. Nakula,,,,,./0.png
