X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.138105094145,-8.42717417845217,"67","1965","HDPE Bend 4"" x 90",,,Bend,,,,,MA. Katos,Timur Jembatan Dsn. Bitra,,,,,./0.png
115.135944505743,-8.42617417668914,"68","1968","HDPE Bend 4"" x 90",,,Bend,,,,,MA. Katos,Dsn. Asah,,,,,./0.png
115.136159048155,-8.41908081395978,"69","1974","HDPE Bend 4"" x 90",,,Bend,,,,,MA. Katos,Dsn. Asah,,,,,./0.png
115.129579938067,-8.42470582619298,"70","1989","PVC Bend 3"" x 90'",,,Bend,,,,,MA. Katos,Ujung Jalan menuju Dsn. Mongan,,,,,./0.png
115.127390670514,-8.43985445782465,"71","2003","PVC Bend 3"" x 90",,,Bend,,,,,MA. Katos,Sebelah utara masuk ke jalan beton,,,,,./0.png
115.127648825985,-8.43896953421352,"72","2004","PVC Bend 2"" x 90",,,Bend,,,,,MA. Katos,Dsn. Penatahan Kelod,,,,,./0.png
115.11884785449,-8.44523651073252,"73","2016","PVC Bend 2"" x 90",,,Bend,,,,,MA. Katos,Lapangan Sepak Bola dan Voli,,,,,./0.png
115.118885683127,-8.44604285045318,"74","2022","PVC Bend 2"" x 90",,,Bend,,,,,MA. Katos,Dsn. Tagtag,,,,,./0.png
115.14091303154,-8.42225532021854,"75","2047","PVC Bend 3"" x 90",,,Bend,,,,,MA. Katos,Tikungan jalan Penebel Kaja,,,,,./0.png
115.144475336571,-8.43160238821471,"76","2053","PVC Bend  3"" x 90'",,,Bend,,,,,MA. Gembrong,Pertigaan Jalan Poh Gending,,,,,./0.png
115.14823896447,-8.424749890679,"77","2063","PVC Bend  4"" x 90'",,,Bend,,,,,MA. Katos,Ds. Karadan,,,,,./0.png
115.141888456958,-8.58867592821827,"78","2093",PVC Bend AS 2''x90',,,Bend,,,,,MA. BEJI MUMBUL,Tikungan Jalan,,,,,./0.png
115.1401394429,-8.58921083326339,"79","2098",PVC Bend AS 2''x90',,,Bend,,,,,MA. BEJI MUMBUL,Tikungan Jalan,,,,,./0.png
115.140437791947,-8.58895118194079,"80","2100",PVC Bend AS 2''x90',,,Bend,,,,,MA. BEJI MUMBUL,Pertigaan Jalan,,,,,./0.png
115.13842164564,-8.5936740732215,"81","2112",PVC Bend AS 2''x90',,,Bend,,,,,MA. BEJI MUMBUL,Pertigaan Jalan,,,,,./0.png
115.139088757536,-8.59263123661078,"82","2113",PVC Bend AS 3''x90',,,Bend,,,,,MA. BEJI MUMBUL,Pertigaan Jalan,,,,,./0.png
115.139008924816,-8.59259477360269,"83","2114",PVC Bend AS 3''x90',,,Bend,,,,,MA. BEJI MUMBUL,Tikungan Jalan,,,,,./0.png
115.14360152588,-8.58566289062224,"84","2126",PVC Bend AS 3''x90',,,Bend,,,,,MA. BEJI MUMBUL,Pertigaan Jalan,,,,,./0.png
115.14260671771,-8.58498988898136,"85","2130",PVC Bend AS 3''x90',,,Bend,,,,,MA. BEJI MUMBUL,Pertigaan Jalan,,,,,./0.png
115.141116901574,-8.5874682481236,"86","2138",PVC Bend AS 3''x90',,,Bend,,,,,MA. BEJI MUMBUL,Tikungan Jalan,,,,,./0.png
115.178184196641,-8.45150817798764,"87","2164",PVC Bend AS 6''x90',,,Bend,,,,,Bay Pas,Di Depan Resv. MA. Gangsang,,,,,./0.png
115.174517860264,-8.45699902239521,"88","2170",PVC Bend AS 6''x90',,,Bend,,,,,Bay Pas,Pertigaan Jalan Ke MA. Gangsang,,,,,./0.png
115.174068905872,-8.45671398393822,"89","2171",PVC Bend AS 6''x90',,,Bend,,,,,Bay Pas,Pertigaan Jalan Besar,,,,,./0.png
115.141899789667,-8.51406796505663,"90","2205",PVC Bend AS 6''x90',,,Bend,,,,,Bay Pas,Selatan Pertigaan Jlan Ke Kubontingguh,,,,,./0.png
115.141858375988,-8.51404942201229,"91","2206",CI Band Spigot 6''x90',,,Bend,,,,,Bay Pas,Selatan Pertigaan Jlan Ke Kubontingguh,,,,,./0.png
115.167549105161,-8.46984566656845,"92","2223","PVC Bend AS 4"" x 90'",,,Bend,,,,,Marga Atas Pompa,Pertigaan Jalan,,,,,./0.png
115.167705298535,-8.4699451666553,"93","2235","PVC Bend AS 4"" x 90'",,,Bend,,,,,,Pertigaan Jalan,,,,,./0.png
115.170140716026,-8.47396861112335,"94","2240","PVC Bend AS 2"" x 90'",,,Bend,,,,,,Pertigaan Br. Base,,,,,./0.png
115.166946994552,-8.47331003842731,"95","2244","PVC Bend AS 4"" x 90'",,,Bend,,,,,,Perempatan Jalan,,,,,./0.png
115.137390248441,-8.55572790680191,"96","2276",,,PVC Bend AS 3''x90',Bend,,,,,,Perum Kavling Maha Pertiwi / Tikungan Jalan,,,,,./0.png
