X,Y,id_0,id,jenis_acc,jenis_acc2,jenis_acc_,jenis acc,kondisi ac,diameter a,pembiaya a,alamat acc,sistem pel,lokasi acc,foto acc,status cc,material a,th. pasang,icon_url
115.138487943341,-8.5533600792756,"567","2660",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.138360810732,-8.55285776880184,"568","2662",,,PVC Dop 3'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.138242816759,-8.55275741411194,"569","2664",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.138272590923,-8.55257235821535,"570","2666",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.134754337838,-8.54798226107709,"571","2668",,,PVC Dop 1'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.134425848297,-8.54830092756073,"572","2670",,,PVC Dop 1'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.134323875147,-8.55374678600047,"573","2671",,,PVC Dop 1'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.13331775144,-8.55371246844899,"574","2674",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa / Perum Pondok Asri Residence,,,,,./0.png
115.141316653784,-8.54526740949101,"575","2677",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa / Perum Permata Asri Residence,,,,,./0.png
115.140392292166,-8.54483446937379,"576","2680",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa / Perum Permata Asri Residence,,,,,./0.png
115.141018257395,-8.54475063180859,"577","2682",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa / Perum Permata Asri Residence,,,,,./0.png
115.143490896117,-8.53625059061332,"578","2687",,,PVC Dop 6'',DOP,,,,,,Kebun,,,,,./0.png
115.134589377892,-8.563386119941,"579","2697",,,PVC Dop 4'',DOP,,,,,,Perempatan Jalan / Ujung Pipa,,,,,./0.png
115.13377734351,-8.56091212988752,"580","2704",,,PVC Dop 2'',DOP,,,,,,tanah Kosong / Ujung Pipa  / Perum Artaloka,,,,,./0.png
115.133762003897,-8.5605495310543,"581","2708",,,PVC Dop 2'',DOP,,,,,,Batas Jalan / Ujung Pipa / Perum Artaloka,,,,,./0.png
115.133554976462,-8.5606647360725,"582","2710",,,PVC Dop 2'',DOP,,,,,,Batas Jalan / Ujung Pipa / Perum Artaloka,,,,,./0.png
115.133466836146,-8.56086559377555,"583","2711",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa / Perum Artaloka,,,,,./0.png
115.133636532625,-8.56226950985295,"584","2713",,,PVC Dop 2'',DOP,,,,,,Tempat Suci / Ujung Pipa,,,,,./0.png
115.13400319837,-8.56299212850601,"585","2714",,,PVC Dop 2'',DOP,,,,,,Pertigaan Jalan / Ujung Pipa,,,,,./0.png
115.135445937933,-8.56014616490396,"586","2716",,,PVC Dop 2'',DOP,,,,,,Pertigaan Jalan,,,,,./0.png
115.135983014964,-8.56022415138522,"587","2717",,,PVC Dop 2'',DOP,,,,,,Rumah Penduduk / Ujung Pipa,,,,,./0.png
115.13807132656,-8.55928113485579,"588","2718",,,PVC Dop 4'',DOP,,,,,,Perempatan Jalan,,,,,./0.png
115.13378400003,-8.56666499999962,"589","2722",,,PVC Dop 4'',DOP,,,,,,Ujung Pipa / Banjar Delod Puri,,,,,./0.png
115.132958520414,-8.5621601277905,"590","2740",,,PVC Dop 4'',DOP,,,,,,Pertigaan Jalan Banjar Panti,,,,,./0.png
115.132138955954,-8.56327279507599,"591","2746",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.132201032273,-8.56403108740865,"592","2747",,,PVC Dop 2'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.141634041316,-8.56375748216629,"593","2753",,,PVC Dop 3'',DOP,,,,,,Ujung Pipa,,,,,./0.png
115.138744732809,-8.56319579646477,"594","2760",,,PVC Dop 3'',DOP,,,,,,Ujung Pipa Perum Agung Kirana,,,,,./0.png
